ticker,bank_name,period_year,period_quarter,period_label,ai_strategy,customer_facing_ai,governance,investment_spend,measurable_outcomes,operations_efficiency,risk_controls,use_cases,vendors_partnerships,source_breadth,total_mentions,governance_mentions,execution_mentions,execution_share,quarterly_score,quarterly_rating
FITB,Fifth Third Bancorp,2024,3,2024_Q3,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,5.0,1.0,20.0,1
FITB,Fifth Third Bancorp,2024,4,2024_Q4,22.0,44.0,17.0,44.0,42.0,46.0,7.0,46.0,46.0,2.0,314.0,46.0,268.0,0.8535031847133758,93.50000000000001,5
FITB,Fifth Third Bancorp,2025,1,2025_Q1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.8571428571428571,20.462962962962962,2
FITB,Fifth Third Bancorp,2025,2,2025_Q2,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,12.0,1.0,11.0,0.9166666666666666,39.047619047619044,2
FITB,Fifth Third Bancorp,2025,3,2025_Q3,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.8571428571428571,27.205882352941178,2
FITB,Fifth Third Bancorp,2025,4,2025_Q4,0.0,5.0,4.0,5.0,6.0,5.0,4.0,2.0,0.0,1.0,31.0,8.0,23.0,0.7419354838709677,36.25,2
FLG,"Flagstar Financial, Inc.",2024,1,2024_Q1,0.0,16.0,16.0,16.0,16.0,16.0,5.0,5.0,16.0,1.0,106.0,21.0,85.0,0.8018867924528302,79.58333333333333,4
FLG,"Flagstar Financial, Inc.",2024,2,2024_Q2,23.0,24.0,24.0,24.0,26.0,26.0,23.0,24.0,26.0,2.0,220.0,70.0,150.0,0.6818181818181818,92.42073170731707,5
FLG,"Flagstar Financial, Inc.",2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FLG,"Flagstar Financial, Inc.",2024,4,2024_Q4,0.0,5.0,1.0,6.0,4.0,3.0,1.0,4.0,0.0,1.0,24.0,2.0,22.0,0.9166666666666666,25.25,2
FLG,"Flagstar Financial, Inc.",2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FLG,"Flagstar Financial, Inc.",2025,2,2025_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FLG,"Flagstar Financial, Inc.",2025,3,2025_Q3,0.0,0.0,3.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,17.0,3.0,14.0,0.8235294117647058,39.705882352941174,2
FLG,"Flagstar Financial, Inc.",2025,4,2025_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FNB,Fnb Corp,2024,1,2024_Q1,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,7.0,0.0,7.0,1.0,22.083333333333336,2
FNB,Fnb Corp,2024,2,2024_Q2,0.0,3.0,1.0,5.0,5.0,4.0,0.0,2.0,5.0,2.0,25.0,1.0,24.0,0.96,58.25914634146342,3
FNB,Fnb Corp,2024,3,2024_Q3,0.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,15.0,2.0,13.0,0.8666666666666667,51.11111111111111,3
FNB,Fnb Corp,2024,4,2024_Q4,0.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,23.0,4.0,19.0,0.8260869565217391,32.7,2
FNB,Fnb Corp,2025,1,2025_Q1,0.0,7.0,5.0,6.0,6.0,3.0,2.0,2.0,0.0,1.0,31.0,7.0,24.0,0.7741935483870968,54.629629629629626,3
FNB,Fnb Corp,2025,2,2025_Q2,0.0,7.0,8.0,9.0,5.0,6.0,4.0,4.0,1.0,2.0,44.0,12.0,32.0,0.7272727272727273,75.11904761904762,4
FNB,Fnb Corp,2025,3,2025_Q3,0.0,5.0,6.0,9.0,14.0,13.0,4.0,7.0,6.0,2.0,64.0,10.0,54.0,0.84375,82.20588235294116,5
FNB,Fnb Corp,2025,4,2025_Q4,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,7.0,0.0,7.0,1.0,17.647058823529413,1
GS,Goldman Sachs Group Inc,2024,1,2024_Q1,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,15.0,4.0,11.0,0.7333333333333333,46.35416666666667,3
GS,Goldman Sachs Group Inc,2024,2,2024_Q2,0.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,17.0,5.0,12.0,0.7058823529411765,39.89786585365854,2
GS,Goldman Sachs Group Inc,2024,3,2024_Q3,0.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,20.0,6.0,14.0,0.7,56.481481481481474,3
GS,Goldman Sachs Group Inc,2024,4,2024_Q4,0.0,12.0,8.0,14.0,21.0,22.0,14.0,19.0,9.0,2.0,119.0,22.0,97.0,0.8151260504201681,84.55000000000001,5
GS,Goldman Sachs Group Inc,2025,1,2025_Q1,0.0,1.0,4.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,22.0,8.0,14.0,0.6363636363636364,46.01851851851852,3
GS,Goldman Sachs Group Inc,2025,2,2025_Q2,0.0,7.0,10.0,9.0,13.0,12.0,4.0,8.0,2.0,2.0,65.0,14.0,51.0,0.7846153846153846,80.5952380952381,5
GS,Goldman Sachs Group Inc,2025,3,2025_Q3,0.0,2.0,7.0,6.0,9.0,9.0,4.0,4.0,2.0,2.0,43.0,11.0,32.0,0.7441860465116279,70.44117647058825,4
GS,Goldman Sachs Group Inc,2025,4,2025_Q4,0.0,4.0,0.0,4.0,6.0,6.0,0.0,4.0,4.0,1.0,28.0,0.0,28.0,1.0,35.0,2
HBAN,Huntington Bancshares Inc,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
HBAN,Huntington Bancshares Inc,2024,2,2024_Q2,0.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,17.0,4.0,13.0,0.7647058823529411,40.46036585365854,3
HBAN,Huntington Bancshares Inc,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
HBAN,Huntington Bancshares Inc,2024,4,2024_Q4,0.0,5.0,6.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,36.0,11.0,25.0,0.6944444444444444,36.35,2
HBAN,Huntington Bancshares Inc,2025,1,2025_Q1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,10.74074074074074,1
HBAN,Huntington Bancshares Inc,2025,2,2025_Q2,0.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,18.0,6.0,12.0,0.6666666666666666,41.13095238095239,3
HBAN,Huntington Bancshares Inc,2025,3,2025_Q3,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,2.0,5.0,0.7142857142857143,25.88235294117647,2
HBAN,Huntington Bancshares Inc,2025,4,2025_Q4,0.0,8.0,7.0,5.0,9.0,8.0,7.0,7.0,8.0,2.0,59.0,14.0,45.0,0.7627118644067796,59.70588235294118,3
JPM,Jpmorgan Chase & Co,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
JPM,Jpmorgan Chase & Co,2024,2,2024_Q2,0.0,6.0,8.0,5.0,5.0,4.0,4.0,3.0,1.0,2.0,36.0,12.0,24.0,0.6666666666666666,70.14939024390243,4
JPM,Jpmorgan Chase & Co,2024,3,2024_Q3,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,18.0,3.0,15.0,0.8333333333333334,54.62962962962963,3
JPM,Jpmorgan Chase & Co,2024,4,2024_Q4,0.0,6.0,8.0,5.0,8.0,8.0,8.0,9.0,8.0,1.0,60.0,16.0,44.0,0.7333333333333333,49.45,3
JPM,Jpmorgan Chase & Co,2025,1,2025_Q1,0.0,8.0,1.0,11.0,12.0,11.0,3.0,10.0,12.0,1.0,68.0,4.0,64.0,0.9411764705882353,73.51851851851852,4
JPM,Jpmorgan Chase & Co,2025,2,2025_Q2,0.0,25.0,23.0,20.0,14.0,16.0,19.0,7.0,15.0,2.0,139.0,42.0,97.0,0.697841726618705,93.57142857142857,5
JPM,Jpmorgan Chase & Co,2025,3,2025_Q3,0.0,12.0,5.0,11.0,14.0,10.0,4.0,10.0,10.0,1.0,76.0,9.0,67.0,0.881578947368421,77.3529411764706,4
JPM,Jpmorgan Chase & Co,2025,4,2025_Q4,0.0,12.0,13.0,16.0,14.0,11.0,11.0,14.0,8.0,2.0,99.0,24.0,75.0,0.7575757575757576,70.0,4
KEY,Keycorp,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
KEY,Keycorp,2024,2,2024_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
KEY,Keycorp,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
KEY,Keycorp,2024,4,2024_Q4,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,32.0,8.0,24.0,0.75,31.85,2
KEY,Keycorp,2025,1,2025_Q1,0.0,9.0,7.0,14.0,7.0,8.0,6.0,7.0,6.0,1.0,64.0,13.0,51.0,0.796875,67.31481481481482,4
KEY,Keycorp,2025,2,2025_Q2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,5.0,0.7142857142857143,15.357142857142858,1
KEY,Keycorp,2025,3,2025_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
KEY,Keycorp,2025,4,2025_Q4,0.0,17.0,15.0,22.0,15.0,16.0,14.0,15.0,14.0,2.0,128.0,29.0,99.0,0.7734375,77.5,4
MS,Morgan Stanley,2024,1,2024_Q1,0.0,40.0,24.0,40.0,40.0,40.0,24.0,40.0,40.0,1.0,288.0,48.0,240.0,0.8333333333333334,86.25,5
MS,Morgan Stanley,2024,2,2024_Q2,0.0,41.0,24.0,41.0,41.0,40.0,24.0,40.0,41.0,2.0,292.0,48.0,244.0,0.8356164383561644,94.38109756097562,5
MS,Morgan Stanley,2024,3,2024_Q3,0.0,42.0,42.0,42.0,42.0,42.0,22.0,42.0,42.0,1.0,316.0,64.0,252.0,0.7974683544303798,88.14814814814815,5
MS,Morgan Stanley,2024,4,2024_Q4,0.0,44.0,29.0,44.0,44.0,44.0,29.0,44.0,44.0,2.0,322.0,58.0,264.0,0.8198757763975155,94.5,5
MS,Morgan Stanley,2025,1,2025_Q1,16.0,40.0,0.0,40.0,40.0,24.0,40.0,40.0,40.0,1.0,280.0,56.0,224.0,0.8,84.81481481481481,5
MS,Morgan Stanley,2025,2,2025_Q2,0.0,1.0,3.0,5.0,3.0,0.0,2.0,0.0,3.0,2.0,17.0,5.0,12.0,0.7058823529411765,49.583333333333336,3
MS,Morgan Stanley,2025,3,2025_Q3,23.0,42.0,23.0,42.0,42.0,42.0,42.0,42.0,42.0,1.0,340.0,88.0,252.0,0.7411764705882353,86.76470588235294,5
MS,Morgan Stanley,2025,4,2025_Q4,0.0,14.0,13.0,23.0,19.0,20.0,10.0,17.0,14.0,2.0,130.0,23.0,107.0,0.823076923076923,79.85294117647058,4
MTB,M&T Bank Corp,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MTB,M&T Bank Corp,2024,2,2024_Q2,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,10.0,4.0,6.0,0.6,27.76067073170732,2
MTB,M&T Bank Corp,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MTB,M&T Bank Corp,2024,4,2024_Q4,0.0,8.0,9.0,9.0,8.0,8.0,8.0,9.0,8.0,1.0,67.0,17.0,50.0,0.746268656716418,56.65,3
MTB,M&T Bank Corp,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MTB,M&T Bank Corp,2025,2,2025_Q2,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,10.0,4.0,6.0,0.6,23.80952380952381,2
MTB,M&T Bank Corp,2025,3,2025_Q3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.11764705882353,1
MTB,M&T Bank Corp,2025,4,2025_Q4,0.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,9.0,1.0,75.0,19.0,56.0,0.7466666666666667,52.941176470588246,3
NTRS,Northern Trust Corp,2024,1,2024_Q1,0.0,12.0,12.0,12.0,12.0,12.0,6.0,6.0,12.0,1.0,84.0,18.0,66.0,0.7857142857142857,72.91666666666666,4
NTRS,Northern Trust Corp,2024,2,2024_Q2,0.0,4.0,4.0,4.0,5.0,8.0,3.0,5.0,5.0,1.0,38.0,7.0,31.0,0.8157894736842105,65.19512195121952,4
NTRS,Northern Trust Corp,2024,3,2024_Q3,0.0,42.0,42.0,42.0,42.0,42.0,22.0,42.0,42.0,1.0,316.0,64.0,252.0,0.7974683544303798,88.14814814814815,5
NTRS,Northern Trust Corp,2024,4,2024_Q4,0.0,16.0,19.0,17.0,23.0,21.0,13.0,17.0,15.0,2.0,141.0,32.0,109.0,0.7730496453900709,86.80000000000001,5
NTRS,Northern Trust Corp,2025,1,2025_Q1,0.0,12.0,12.0,12.0,12.0,12.0,6.0,6.0,12.0,1.0,84.0,18.0,66.0,0.7857142857142857,78.88888888888889,4
NTRS,Northern Trust Corp,2025,2,2025_Q2,0.0,4.0,5.0,5.0,6.0,9.0,4.0,6.0,5.0,2.0,44.0,9.0,35.0,0.7954545454545454,75.65476190476191,4
NTRS,Northern Trust Corp,2025,3,2025_Q3,0.0,5.0,4.0,5.0,5.0,5.0,0.0,5.0,4.0,1.0,33.0,4.0,29.0,0.8787878787878788,52.941176470588246,3
NTRS,Northern Trust Corp,2025,4,2025_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ONB,Old National Bancorp,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ONB,Old National Bancorp,2024,2,2024_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ONB,Old National Bancorp,2024,3,2024_Q3,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,5.0,1.0,20.0,1
ONB,Old National Bancorp,2024,4,2024_Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,6.0,0.75,10.4,1
ONB,Old National Bancorp,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ONB,Old National Bancorp,2025,2,2025_Q2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,7.55952380952381,1
ONB,Old National Bancorp,2025,3,2025_Q3,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,14.0,4.0,10.0,0.7142857142857143,36.1764705882353,2
ONB,Old National Bancorp,2025,4,2025_Q4,0.0,11.0,11.0,13.0,13.0,13.0,8.0,13.0,11.0,2.0,93.0,19.0,74.0,0.7956989247311828,65.73529411764706,4
PB,Prosperity Bancshares Inc,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
PB,Prosperity Bancshares Inc,2024,2,2024_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
PB,Prosperity Bancshares Inc,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
PB,Prosperity Bancshares Inc,2024,4,2024_Q4,0.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,39.0,9.0,30.0,0.7692307692307693,38.55,2
PB,Prosperity Bancshares Inc,2025,1,2025_Q1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,6.0,0.8571428571428571,20.462962962962962,2
PB,Prosperity Bancshares Inc,2025,2,2025_Q2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,6.0,0.8571428571428571,16.071428571428573,1
PB,Prosperity Bancshares Inc,2025,3,2025_Q3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,6.0,0.8571428571428571,27.205882352941178,2
PB,Prosperity Bancshares Inc,2025,4,2025_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
PNC,"Pnc Financial Services Group, Inc.",2024,1,2024_Q1,12.0,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,1.0,96.0,24.0,72.0,0.75,76.25000000000001,4
PNC,"Pnc Financial Services Group, Inc.",2024,2,2024_Q2,0.0,6.0,6.0,5.0,5.0,2.0,1.0,0.0,2.0,1.0,27.0,7.0,20.0,0.7407407407407407,48.71951219512196,3
PNC,"Pnc Financial Services Group, Inc.",2024,3,2024_Q3,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.0,88.0,22.0,66.0,0.75,80.74074074074073,5
PNC,"Pnc Financial Services Group, Inc.",2024,4,2024_Q4,0.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,1.0,53.0,13.0,40.0,0.7547169811320755,46.4,3
PNC,"Pnc Financial Services Group, Inc.",2025,1,2025_Q1,0.0,10.0,1.0,10.0,8.0,8.0,3.0,11.0,0.0,1.0,51.0,4.0,47.0,0.9215686274509803,64.07407407407408,4
PNC,"Pnc Financial Services Group, Inc.",2025,2,2025_Q2,0.0,2.0,3.0,5.0,4.0,4.0,0.0,2.0,2.0,2.0,22.0,3.0,19.0,0.8636363636363636,60.00000000000001,4
PNC,"Pnc Financial Services Group, Inc.",2025,3,2025_Q3,0.0,6.0,9.0,11.0,16.0,13.0,4.0,7.0,6.0,2.0,72.0,13.0,59.0,0.8194444444444444,85.00000000000001,5
PNC,"Pnc Financial Services Group, Inc.",2025,4,2025_Q4,0.0,12.0,13.0,20.0,18.0,16.0,10.0,12.0,10.0,2.0,111.0,23.0,88.0,0.7927927927927928,74.70588235294117,4
PNFP,Pinnacle Financial Partners Inc,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
PNFP,Pinnacle Financial Partners Inc,2024,2,2024_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
PNFP,Pinnacle Financial Partners Inc,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
PNFP,Pinnacle Financial Partners Inc,2024,4,2024_Q4,0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,31.0,7.0,24.0,0.7741935483870968,40.550000000000004,3
PNFP,Pinnacle Financial Partners Inc,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
PNFP,Pinnacle Financial Partners Inc,2025,2,2025_Q2,0.0,1.0,1.0,4.0,3.0,2.0,0.0,2.0,0.0,1.0,13.0,1.0,12.0,0.9230769230769231,33.392857142857146,2
PNFP,Pinnacle Financial Partners Inc,2025,3,2025_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
PNFP,Pinnacle Financial Partners Inc,2025,4,2025_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RF,Regions Financial Corp,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RF,Regions Financial Corp,2024,2,2024_Q2,0.0,4.0,7.0,1.0,1.0,6.0,6.0,6.0,0.0,1.0,31.0,13.0,18.0,0.5806451612903226,49.742378048780495,3
RF,Regions Financial Corp,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RF,Regions Financial Corp,2024,4,2024_Q4,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,40.0,10.0,30.0,0.75,39.85,2
RF,Regions Financial Corp,2025,1,2025_Q1,0.0,5.0,0.0,5.0,6.0,5.0,2.0,2.0,5.0,2.0,30.0,2.0,28.0,0.9333333333333333,62.77777777777778,4
RF,Regions Financial Corp,2025,2,2025_Q2,0.0,9.0,10.0,6.0,6.0,12.0,11.0,12.0,4.0,2.0,70.0,21.0,49.0,0.7,83.33333333333333,5
RF,Regions Financial Corp,2025,3,2025_Q3,1.0,16.0,5.0,19.0,21.0,21.0,2.0,8.0,13.0,2.0,106.0,8.0,98.0,0.9245283018867925,89.70588235294117,5
RF,Regions Financial Corp,2025,4,2025_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RJF,Raymond James Financial Inc,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RJF,Raymond James Financial Inc,2024,2,2024_Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,9.46951219512195,1
RJF,Raymond James Financial Inc,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RJF,Raymond James Financial Inc,2024,4,2024_Q4,0.0,6.0,4.0,5.0,3.0,6.0,6.0,6.0,6.0,1.0,42.0,10.0,32.0,0.7619047619047619,41.6,3
RJF,Raymond James Financial Inc,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RJF,Raymond James Financial Inc,2025,2,2025_Q2,0.0,16.0,5.0,6.0,13.0,3.0,2.0,12.0,16.0,1.0,73.0,7.0,66.0,0.9041095890410958,78.03571428571429,4
RJF,Raymond James Financial Inc,2025,3,2025_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RJF,Raymond James Financial Inc,2025,4,2025_Q4,0.0,5.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,1.0,32.0,9.0,23.0,0.71875,38.16176470588235,2
SCHW,Schwab Charles Corp,2024,1,2024_Q1,36.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,36.0,1.0,252.0,72.0,180.0,0.7142857142857143,82.91666666666666,5
SCHW,Schwab Charles Corp,2024,2,2024_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCHW,Schwab Charles Corp,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCHW,Schwab Charles Corp,2024,4,2024_Q4,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,7.0,0.7777777777777778,12.8,1
SCHW,Schwab Charles Corp,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCHW,Schwab Charles Corp,2025,2,2025_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCHW,Schwab Charles Corp,2025,3,2025_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCHW,Schwab Charles Corp,2025,4,2025_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SF,Stifel Financial Corp,2024,1,2024_Q1,29.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1.0,373.0,115.0,258.0,0.6916890080428955,89.58333333333333,5
SF,Stifel Financial Corp,2024,2,2024_Q2,0.0,50.0,2.0,48.0,48.0,49.0,49.0,49.0,50.0,2.0,345.0,51.0,294.0,0.8521739130434782,96.34146341463415,5
SF,Stifel Financial Corp,2024,3,2024_Q3,0.0,34.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,1.0,238.0,34.0,204.0,0.8571428571428571,83.70370370370371,5
SF,Stifel Financial Corp,2024,4,2024_Q4,54.0,59.0,37.0,59.0,59.0,59.0,5.0,59.0,59.0,2.0,450.0,96.0,354.0,0.7866666666666666,96.4,5
SF,Stifel Financial Corp,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SF,Stifel Financial Corp,2025,2,2025_Q2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,3.0,4.0,0.5714285714285714,14.642857142857144,1
SF,Stifel Financial Corp,2025,3,2025_Q3,22.0,22.0,22.0,22.0,22.0,22.0,17.0,17.0,17.0,1.0,183.0,61.0,122.0,0.6666666666666666,82.05882352941175,5
SF,Stifel Financial Corp,2025,4,2025_Q4,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,1.0,14.117647058823529,1
SNV,Synovus Financial Corp,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SNV,Synovus Financial Corp,2024,2,2024_Q2,0.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,1.0,10.0,0.0,10.0,1.0,29.44817073170732,2
SNV,Synovus Financial Corp,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SNV,Synovus Financial Corp,2024,4,2024_Q4,0.0,0.0,10.0,9.0,9.0,9.0,9.0,9.0,8.0,1.0,63.0,19.0,44.0,0.6984126984126984,52.05,3
